event_id,date,year,sample_date,player1,player2,start_at,opening_at,y,label_available_at,label_source_date,odds_a,odds_b,market_p,market_logit,kernel_p,structure_gap,workload_total,workload_difference,hold1,hold2,kernel_residual,history_sets_player1,history_sets_player2,history_missing_player1,history_missing_player2,current_event_history_inconsistency,source_sha256,history_feature_sha256,close_a,close_b,closing_valid,close_a_at,close_b_at
te:2552909,2024-02-23,2024,2024-02-23,ajdukovic,zakharov-faf08,2024-02-23T08:40:00+00:00,2024-02-22T10:47:00+00:00,0.0,2024-02-25T23:00:00+00:00,2024-02-23,1.73,2.17,0.5564102564102563,0.22660575904268024,0.5978129117711478,0.16975471542702217,1.0333333333333334,1.0333333333333334,0.5614919424045216,0.5000000000000001,0.002951645417141685,239,102,False,False,False,d19afc2d17894ce625a2981589dc69adc31b1538fe86059e2d3011473b69f1c7,d9aaf7b800bc8061d117ac81969b7d6fc7573646e9b01c253aac4639dcca943c,1.74,2.19,True,2024-02-23T07:36:00+00:00,2024-02-23T04:48:00+00:00
te:2553059,2024-02-23,2024,2024-02-23,nakashima-68876,bellucci-47e7e,2024-02-23T15:10:00+00:00,2024-02-22T17:58:00+00:00,1.0,2024-02-25T23:00:00+00:00,2024-02-23,1.75,2.14,0.5501285347043702,0.20119004109833744,0.5965347262703334,0.1898569940812681,0.3333333333333333,0.3333333333333333,0.8053326848429448,0.7013882372797291,1.2276846206304981e-12,161,163,False,False,False,c61fcb716878f5157ac942c4d9d4cf5682eb348ab5047c2aedbff5aad4df9765,d52f31e0b5a098ff2b2fbad63aebb97cf8208a0122df32ba15b6a26b13402777,1.88,2.0,True,2024-02-23T14:57:00+00:00,2024-02-23T14:57:00+00:00
te:2553085,2024-02-23,2024,2024-02-23,marie,rocha-0492a,2024-02-23T10:40:00+00:00,2024-02-23T01:09:00+00:00,0.0,2024-02-25T23:00:00+00:00,2024-02-23,1.83,2.03,0.5259067357512953,0.10371982620036632,0.613382999360254,0.35783516911290236,0.8666666666666667,0.8666666666666667,0.5175766015433384,0.5000000000103142,0.0243963406755673,206,189,False,False,False,a828fbf6eec0d8cc7f60c0f5a43b77d4ba3883005f10ce71c5e81932a3708056,e811e7dd12ba3362172e8889017a6a935349bd737b7d000d549794afae18f2a9,1.84,2.04,True,2024-02-23T07:39:00+00:00,2024-02-23T07:39:00+00:00
te:2553925,2024-02-27,2024,2024-02-27,denolly,casanova-dbdaf,2024-02-27T08:05:00+00:00,2024-02-26T01:29:00+00:00,1.0,2024-02-29T23:00:00+00:00,2024-02-27,2.06,1.78,0.46354166666666663,-0.14609261849749608,0.6079880649046406,0.5849555841811316,0.0,0.0,0.5000000000000001,0.5388042759443179,0.004978601349693607,145,147,False,False,False,0e5211b63e5410b965e16b1d635637245ec8fc49c3b1a5936e3547035dbf5fd4,2ea9974a928a60277407851afe68fa8700560a57b8a361753e45a0cea6c61557,2.02,1.82,True,2024-02-27T01:03:00+00:00,2024-02-26T19:25:00+00:00
te:2554917,2024-02-27,2024,2024-02-27,merida-aguilar,demin,2024-02-27T13:30:00+00:00,2024-02-25T20:22:00+00:00,0.0,2024-02-29T23:00:00+00:00,2024-02-27,1.89,1.93,0.5052356020942408,0.020943173845242972,0.6157443834824076,0.45058074254495156,1.9833333333333334,0.45,0.5399531660702414,0.5454330291176663,6.853646260240875e-08,168,62,False,False,False,ecf1e48210e81fe6f7deab95fe4be820be64c11c947d7e2822d45db5950cb52d,b4cb6273d6fbdd3dfcf32e57330b8f4186563d25700bc9c5f76cad19faf43251,1.88,1.95,True,2024-02-27T12:21:00+00:00,2024-02-27T12:21:00+00:00
te:2554923,2024-02-27,2024,2024-02-27,neumayer,travaglia,2024-02-27T14:45:00+00:00,2024-02-25T20:26:00+00:00,0.0,2024-02-29T23:00:00+00:00,2024-02-27,1.82,2.01,0.5248041775456919,0.09929822098228022,0.5947026486007093,0.28414231069691476,1.1833333333333333,0.18333333333333332,0.5000000000000001,0.5669449995808941,0.0045035764953918755,182,183,False,False,False,09c259d6e57dc1d2c8b8cfeb8579cfaebf9ddc024edb4e4fd0d5f9937704c28a,e329b93fe6c71dde9d55d7fbadec8a9af043db4cea989393f01cde3189fd2203,1.84,2.0,True,2024-02-27T14:29:00+00:00,2024-02-27T14:29:00+00:00
te:2556139,2024-02-27,2024,2024-02-27,yunchaokete,habib,2024-02-27T10:10:00+00:00,2024-02-26T18:38:00+00:00,1.0,2024-02-29T23:00:00+00:00,2024-02-27,1.7,2.17,0.5607235142118864,0.24409891649019808,0.6224519004120107,0.2558694637494081,0.0,0.0,0.657072609762243,0.6254849557286022,1.984540429211812e-08,107,199,False,False,False,e5e67c65892aaeee9eebe30ab6f6bcf8aa127f8565f369a752dd3cc94ddc27cc,da91856e572ac6e6fa8e7bd17563e786dd3186269f8e7284c21de88d7378f882,1.71,2.19,True,2024-02-27T06:48:00+00:00,2024-02-27T09:44:00+00:00
te:2556895,2024-02-27,2024,2024-02-27,bouquet,lock-92b29,2024-02-27T13:00:00+00:00,2024-02-27T10:34:00+00:00,1.0,2024-02-29T23:00:00+00:00,2024-02-27,1.87,1.95,0.5104712041884817,0.041890941709160225,0.5842073332757938,0.2981782621234657,0.0,0.0,0.5000000000000001,0.5828371291009457,0.01978422370040364,111,173,False,False,False,3974259f8e3a33659fbc9484fd2c37610a129c9098a344c4255092439f3e02f9,6107c37c000f6cf7b5ff120dcddb53604d66a6441d237445932a4f75f317484d,1.86,1.96,True,2024-02-27T12:19:00+00:00,2024-02-27T12:19:00+00:00
te:2557623,2024-03-01,2024,2024-03-01,wong-d3ead,schoolkate,2024-03-01T05:45:00+00:00,2024-02-28T13:52:00+00:00,1.0,2024-03-03T23:00:00+00:00,2024-03-01,1.74,2.16,0.5538461538461539,0.2162231084696361,0.6370192496400972,0.3462269623139743,0.25,0.25,0.680471971339902,0.7003036119196082,3.4450244323913637e-09,181,169,False,False,False,4ffdf171e7ff64828ded121feaf535f0f7996f887abe62bf0621327e3cf2843c,eed173c133a2cd5a62e5c3341f53ffa3c5dc3787453e215420b7439cf3f3cbb6,1.73,2.2,True,2024-03-01T04:34:00+00:00,2024-03-01T04:34:00+00:00
te:2558215,2024-03-01,2024,2024-03-01,landaluce-84126,neumayer,2024-03-01T14:45:00+00:00,2024-02-29T20:40:00+00:00,0.0,2024-03-03T23:00:00+00:00,2024-03-01,1.79,2.09,0.538659793814433,0.1549484461240559,0.6119418914635012,0.3005337906122656,0.0,0.0,0.602513068932413,0.5640320830232142,4.55732451776214e-10,143,180,False,False,False,66f99306364011dc194645b369289a2af9ccec1e7a41a484e345bf9b1b090ad0,ba27d1177859c72165db312ee7494019182acecb8624e708c136e6c6ad005575,1.81,2.08,True,2024-03-01T14:36:00+00:00,2024-03-01T14:36:00+00:00
te:2558375,2024-03-01,2024,2024-03-01,trungelliti,kozlov,2024-03-01T11:35:00+00:00,2024-03-01T09:04:00+00:00,1.0,2024-03-03T23:00:00+00:00,2024-03-01,1.88,1.97,0.5116883116883117,0.04676176590803954,0.5918765278595759,0.32496652300114226,0.7166666666666667,0.05,0.5715542303695371,0.5000000000007299,0.008673398208697627,175,53,False,False,False,4d2b12ad7fb0932c87c969d307dc28024a8cd0c6c1d088e9bc5243ca95c0b5b6,a673f97355e6027961712fa0e702fa8449c27908ec6a74944bcdeeb6be8960c8,2.12,1.76,True,2024-03-01T11:19:00+00:00,2024-03-01T11:19:00+00:00
te:2559295,2024-03-05,2024,2024-03-05,safwat,houkes,2024-03-05T08:10:00+00:00,2024-03-02T20:08:00+00:00,0.0,2024-03-07T23:00:00+00:00,2024-03-05,1.99,1.84,0.4804177545691906,-0.07836906711550673,0.6073270556582524,0.5144594570529469,1.1166666666666667,0.45,0.6450864801366696,0.7195641123575047,2.7771650812358217e-09,197,180,False,False,False,5fe2aa04d2a3ebef020cc4c7e1304b9dfc353e8450145fc43a95481fefe0e473,af9f44273a993adc1890793f708860b24eb68b892be78f64aa8e64bd6aa2aca0,2.04,1.81,True,2024-03-05T07:10:00+00:00,2024-03-05T07:10:00+00:00
te:2559573,2024-03-05,2024,2024-03-05,escoffier,yunchaokete,2024-03-05T14:50:00+00:00,2024-03-03T05:10:00+00:00,0.0,2024-03-07T23:00:00+00:00,2024-03-05,1.79,2.05,0.5338541666666666,0.13562417329765303,0.6242284694222158,0.3719109376895648,1.2,0.36666666666666664,0.6796980714437155,0.6420792394274909,1.268485150252019e-09,158,105,False,False,False,a7ec51789d9af448c67522cc3642bd85e63c75b507c27775b9b1ce975588526d,5ebb16700c923b3e5680dd614e8d235cceafade4ac615c90a4d63f9d05b12c41,1.74,2.14,True,2024-03-05T11:56:00+00:00,2024-03-05T11:56:00+00:00
te:2559843,2024-03-05,2024,2024-03-05,sakamoto-b1d5b,cecchinato,2024-03-05T21:30:00+00:00,2024-03-03T22:08:00+00:00,0.0,2024-03-07T23:00:00+00:00,2024-03-05,1.96,1.86,0.486910994764398,-0.0523679855173157,0.6074907532531394,0.48914484409800074,0.5166666666666667,0.5166666666666667,0.6112153630747662,0.6746979115906211,7.318293193669945e-11,157,96,False,False,False,0310ea1622cfb60582c7b38681f0f88dbb1b8808b31e4eca2c77f66ee45a125f,4356da0ffeaf29f4768f00b31e0f066432326ea73ac4cfd8988dd82debe9334a,1.99,1.85,True,2024-03-05T19:43:00+00:00,2024-03-05T19:43:00+00:00
te:2560827,2024-03-05,2024,2024-03-05,kozlov,schachter,2024-03-05T10:05:00+00:00,2024-03-04T15:41:00+00:00,0.0,2024-03-07T23:00:00+00:00,2024-03-05,2.21,1.68,0.4318766066838046,-0.2741987221144939,0.5226897642072426,0.36502015612396616,2.6333333333333333,1.2,0.646216306071894,0.5000000000000001,0.00028888454828282506,62,114,False,False,False,1038fc9c082d0a6a2b6c170a8f9395a1912995c35bdccedfcc693bb9af717c1b,d8aeb3c74ae896c224f971030b187832560ef36c1d3f3585cdb6ae3b5b276475,2.15,1.73,True,2024-03-05T09:37:00+00:00,2024-03-05T09:37:00+00:00
te:2560829,2024-03-05,2024,2024-03-05,fancutt,dev,2024-03-05T10:10:00+00:00,2024-03-04T15:43:00+00:00,0.0,2024-03-07T23:00:00+00:00,2024-03-05,1.77,2.08,0.5402597402597403,0.16138834712748912,0.6243176138780855,0.3465268196926669,0.2833333333333333,0.2833333333333333,0.63045808835612,0.6210494823261263,2.4698840750403406e-09,101,137,False,False,False,05fd95d1549047eee7733e345b0328248f2b130544bbbb0084be3fcbd1bee83e,d2d757bdb9de8bca4612fd3aeb67de3c4ed6a6ebd0db3eec1a0cdae4a31f0f1e,1.83,2.01,True,2024-03-05T09:14:00+00:00,2024-03-05T09:56:00+00:00
te:2563579,2024-03-08,2024,2024-03-08,wenger-18fed,cukierman,2024-03-08T08:40:00+00:00,2024-03-07T13:29:00+00:00,1.0,2024-03-10T23:00:00+00:00,2024-03-08,1.93,1.93,0.5,0.0,0.5991949077254665,0.4021116787456751,0.0,0.0,0.7256716757279604,0.6411081914185568,8.359348407926959e-09,192,123,False,False,False,f91c0147e6208d17d1d9d203d56b77de6c309813fea12460c5dcfc8746d6d7a2,b78922c25804aeed66635e1e83bbf729c61f417bf6f8fb6e25807734ca519de9,2.04,1.84,True,2024-03-08T08:24:00+00:00,2024-03-08T08:24:00+00:00
te:2563597,2024-03-08,2024,2024-03-08,masur-d87d6,albot,2024-03-08T11:15:00+00:00,2024-03-07T16:38:00+00:00,1.0,2024-03-10T23:00:00+00:00,2024-03-08,1.71,2.21,0.5637755102040817,0.25649914501509313,0.6193380102014534,0.23024022163852886,1.4333333333333333,0.26666666666666666,0.6314701270437694,0.6773063891686965,2.2427172952088625e-08,179,183,False,False,False,c57e22c646db7196f9dfa04d30ee595f0fd0e5ceaaf8aeb187093c651595095d,4554fc0b24bb48ee8d83cde6ebe28083471bc2f567ed8ee326b08c47cf0a2748,1.7,2.24,True,2024-03-08T08:06:00+00:00,2024-03-08T08:06:00+00:00
te:2563629,2024-03-08,2024,2024-03-08,bergs,kukushkin,2024-03-08T13:35:00+00:00,2024-03-07T15:00:00+00:00,0.0,2024-03-10T23:00:00+00:00,2024-03-08,1.62,2.38,0.595,0.3846743384390905,0.6352722880784544,0.17022828821418523,1.45,0.8833333333333333,0.7023315528912127,0.6765774122979304,1.687386519400036e-08,152,142,False,False,False,093a91cfb163b3ebd8b3a38ec2a13b0b89931d0a4ead10d27e15345c525de514,8c66738d5a5aa588f488d9df568ab8c3741d262bfd7bdde54e41792651bd9a6d,1.7,2.24,True,2024-03-08T12:09:00+00:00,2024-03-08T12:23:00+00:00
te:2564725,2024-03-12,2024,2024-03-12,kolar-d6d52,misolic,2024-03-12T11:55:00+00:00,2024-03-10T12:09:00+00:00,1.0,2024-03-14T23:00:00+00:00,2024-03-12,1.98,1.84,0.48167539267015713,-0.07333127308554936,0.5844000213721563,0.4141937817329541,0.0,0.0,0.5235279355687558,0.6077359434109741,3.439617883571611e-08,139,141,False,False,False,d351ef67c6f90f04ec999eaed575aefe0229e56033878197fd78d9b88278ab0c,0d2876aa0fe6bed56f2311d7cf5e5aee9711f30b18af9fbddcc3f6be48879d75,2.06,1.79,True,2024-03-12T00:27:00+00:00,2024-03-11T17:53:00+00:00
te:2565601,2024-03-12,2024,2024-03-12,passaro-5f6f1,dellien-e101c,2024-03-12T17:20:00+00:00,2024-03-11T01:56:00+00:00,0.0,2024-03-14T23:00:00+00:00,2024-03-12,1.84,1.98,0.518324607329843,0.0733312730855498,0.6111231473194073,0.3787044968060003,1.0833333333333333,0.55,0.5000000000000001,0.5284511475904863,0.010639145656149124,134,196,False,False,False,c11718ced9238969ac12fed03490bfc0b83692574ea8fbd16e2663ad3c1d6300,9f136227a78c9af69065cfb7b92adb5d8ccac8e7ee8db8598220cca0ccfe5ded,1.85,1.99,True,2024-03-11T20:01:00+00:00,2024-03-11T20:01:00+00:00
te:2567805,2024-03-12,2024,2024-03-12,paul-b9a07,bertola-e4bb8,2024-03-12T09:40:00+00:00,2024-03-11T20:18:00+00:00,0.0,2024-03-14T23:00:00+00:00,2024-03-12,1.91,1.91,0.5,0.0,0.6130651670704592,0.46021495023296166,0.35,0.35,0.5000000000000001,0.5194746837440101,0.007817838545937206,143,196,False,False,False,446f74a09b5484510af30c6377e1242d715276eff88ebc8628c032a163b965ef,4ecc315aa496c91b42cbb746c238f1f758fae3459168ada5137799f55bf3c22a,1.92,1.92,True,2024-03-12T08:21:00+00:00,2024-03-12T08:21:00+00:00
te:2567811,2024-03-12,2024,2024-03-12,chidekh,andreev-8a7ee,2024-03-12T09:45:00+00:00,2024-03-11T20:58:00+00:00,1.0,2024-03-14T23:00:00+00:00,2024-03-12,1.86,1.96,0.5130890052356021,0.052367985517315925,0.6138929183836911,0.41133778288724115,0.0,0.0,0.5140055463131092,0.500000000308109,0.002463430123137822,125,160,False,False,False,d13cae6614fee0b4f73829f69883671277da51510e498e782cbf6537da0c11e2,a5fc4018fbabfa2f58d2cd1f515bb91fbcfe1b1c7f81094f0ea8f0a81c9ae725,1.91,1.93,True,2024-03-12T09:06:00+00:00,2024-03-12T09:06:00+00:00
te:2567813,2024-03-12,2024,2024-03-12,topo-77408,edmund,2024-03-12T17:00:00+00:00,2024-03-11T23:18:00+00:00,1.0,2024-03-14T23:00:00+00:00,2024-03-12,2.12,1.74,0.45077720207253885,-0.19753097545748347,0.5528088977872726,0.40955731865303635,0.0,0.0,0.638687193907864,0.7688672934503014,2.1779014980349842e-08,125,99,False,False,False,4eb4c8f8f7bd8c805910b905a631188b326d56d55de8f1851b1cf43b5db9d24e,4c9538343eb67486c43c3bcd02a9b34e0c576c519bde1cf179ff08b67b265dc3,2.2,1.7,True,2024-03-12T16:47:00+00:00,2024-03-12T16:25:00+00:00
te:2567903,2024-03-12,2024,2024-03-12,aboian-f7ddc,pucinelli-de-almeida,2024-03-12T20:30:00+00:00,2024-03-12T07:34:00+00:00,0.0,2024-03-14T23:00:00+00:00,2024-03-12,2.07,1.77,0.4609375,-0.15656906069153992,0.5723647891991742,0.4480750712096066,1.2666666666666666,0.3333333333333333,0.5000000000000001,0.5978780818048773,0.006844543608109155,189,114,False,False,False,58c16b9284d7b59d8cb8013a13530f257819d49ec1a74925aface62d62c71f32,319fd41da234971b28551cfe13383be12a33005f2da20ea420a0ac7216a3e007,2.06,1.79,True,2024-03-12T16:44:00+00:00,2024-03-12T16:44:00+00:00
te:2569803,2024-03-15,2024,2024-03-15,varillas,passaro-5f6f1,2024-03-15T14:10:00+00:00,2024-03-14T04:25:00+00:00,1.0,2024-03-17T23:00:00+00:00,2024-03-15,1.89,1.96,0.5090909090909091,0.03636764417087508,0.5987841385182373,0.364033928837867,0.5166666666666667,0.5166666666666667,0.6079427451191904,0.5437061143995865,3.198420694960902e-11,136,134,False,False,False,1a48ff7871f196a627feaadaeb930848974da6f8794f268eae003201779d3baa,59f7f4846245e9ad01f0d0c891e714da89e89b36ba25957e72f37589f985b670,1.88,1.99,True,2024-03-15T11:34:00+00:00,2024-03-15T11:34:00+00:00
te:2569975,2024-03-15,2024,2024-03-15,maestrelli,michalski-8906f,2024-03-15T13:50:00+00:00,2024-03-14T19:09:00+00:00,0.0,2024-03-17T23:00:00+00:00,2024-03-15,1.89,1.96,0.5090909090909091,0.03636764417087508,0.6095356374733119,0.40899306907483546,1.4833333333333334,0.85,0.534084821960302,0.5000000000000001,0.01764477483551337,147,144,False,False,False,b9c375ab096075b416828f05be273ccfc542357c9210ddafeed225efb714bc2e,1ad4fa2bbffaa85c5b997226c29a2c2dce8fc8f2abe919646ae66d5afff9de1c,1.9,1.97,True,2024-03-15T09:35:00+00:00,2024-03-15T09:35:00+00:00
te:2569977,2024-03-15,2024,2024-03-15,droguet,piros,2024-03-15T11:10:00+00:00,2024-03-14T13:35:00+00:00,1.0,2024-03-17T23:00:00+00:00,2024-03-15,1.83,2.02,0.5246753246753246,0.09878154455978364,0.6292133362501181,0.43006195507537903,0.2833333333333333,0.2833333333333333,0.6472566286385045,0.6558567389189788,2.0115122975616906e-07,168,208,False,False,False,07f6a57a84036f4c4b120aa34e99437571a42effbe53da9ae9b77177f15fe19a,84b1f28f8ac82c43027d62b521827b7e4a03938a15524751631dada973ff2de5,1.85,2.03,True,2024-03-15T06:34:00+00:00,2024-03-15T06:34:00+00:00
te:2569997,2024-03-15,2024,2024-03-15,blockx,ritschard,2024-03-15T11:10:00+00:00,2024-03-14T13:30:00+00:00,0.0,2024-03-17T23:00:00+00:00,2024-03-15,1.72,2.19,0.5601023017902813,0.2415772530030477,0.63635592341607,0.3180052041318814,0.38333333333333336,0.38333333333333336,0.7000768294310945,0.6786177201248936,6.477477776378748e-09,146,146,False,False,False,ad204b86e44082e62e00b419f23615560b9691abe9ceb71080505b82c94f0ff4,2ba614a534bd69f3bf30a6ad3732af92d46a7a59172bbf68f85217c1b2118e21,1.75,2.16,True,2024-03-15T07:30:00+00:00,2024-03-15T07:30:00+00:00
te:2570125,2024-03-15,2024,2024-03-15,shimizu-38ca9,bellucci-47e7e,2024-03-15T10:15:00+00:00,2024-03-14T18:40:00+00:00,1.0,2024-03-17T23:00:00+00:00,2024-03-15,1.86,2.0,0.5181347150259067,0.07257069283483525,0.6075549377310901,0.3644753520859652,0.0,0.0,0.6577046561655865,0.7360012661205912,1.4288689675900912e-10,118,166,False,False,False,9a22df7fd6c51a320329d9157bb63e728af46c4af0051e4692597f97f45407e7,c823e75fd38b634ae1f6b988e8497d830de606f7b2aeae9645d35458e4b0ad99,1.88,1.99,True,2024-03-15T06:34:00+00:00,2024-03-15T09:44:00+00:00
te:2571043,2024-03-19,2024,2024-03-19,kolar-d6d52,bonadio,2024-03-19T09:25:00+00:00,2024-03-18T01:37:00+00:00,1.0,2024-03-21T23:00:00+00:00,2024-03-19,1.82,2.01,0.5248041775456919,0.09929822098228022,0.6221976461600683,0.3995883949476896,1.3666666666666667,1.3666666666666667,0.6630673606912733,0.6282822878227433,1.6456749657445258e-08,147,116,False,False,False,0573bf2c9556d228aad0d87709d5930935be6e21e6d6d77094b9ed202876a4b4,42875a5d23a98e51494a9d96819e6012d4767420223a3736aede3b872f5e2de0,1.93,1.9,True,2024-03-19T06:25:00+00:00,2024-03-19T06:25:00+00:00
te:2571925,2024-03-19,2024,2024-03-19,pucinelli-de-almeida,blancaneaux,2024-03-19T00:10:00+00:00,2024-03-17T23:30:00+00:00,1.0,2024-03-21T23:00:00+00:00,2024-03-19,1.88,1.93,0.5065616797900262,0.026248226074936154,0.6182466268518336,0.4558644442770179,0.3333333333333333,0.3333333333333333,0.5774827582635418,0.5912572002377865,9.153901164848932e-09,116,151,False,False,False,84dc771595747f9a7ebffec218dbd6b4daac0f900a7819eaa13c8800f915f268,11e28098a9641cd8a52d569dd92a08b3847427d164ffc5ac14aa5ab736858ffa,1.89,1.94,True,2024-03-18T17:29:00+00:00,2024-03-18T17:29:00+00:00
te:2571933,2024-03-19,2024,2024-03-19,mager,sekulic-13abc,2024-03-19T19:15:00+00:00,2024-03-17T23:29:00+00:00,0.0,2024-03-21T23:00:00+00:00,2024-03-19,1.96,1.85,0.4855643044619423,-0.05775883415219216,0.6021011837512391,0.47198660222663547,1.5,0.3,0.8144423086113205,0.7124599588970368,1.7429890863951414e-11,101,154,False,False,False,3e9b93b055bd1678f5c4be983398bdbf55e73cd301e838c651e9b15ff34b73e5,2feb73ecbc088cb42c06e14677699704a8d5390bb6c1bb61e9923549fcb2b963,2.04,1.81,True,2024-03-19T12:54:00+00:00,2024-03-19T12:54:00+00:00
te:2573327,2024-03-19,2024,2024-03-19,dalla-valle,gea,2024-03-19T13:35:00+00:00,2024-03-19T01:19:00+00:00,1.0,2024-03-21T23:00:00+00:00,2024-03-19,1.9,1.92,0.5026178010471204,0.010471299867295303,0.6144009064847948,0.45537814547219085,0.25,0.25,0.5000000000061771,0.5091574574747428,0.015154377090412466,186,116,False,False,False,36ffa98f295824cfaf984bc9e2f79b49fae3b18fcecfb6f30420857e79949655,4c0d3a84afeb3677ab7e0aabcff344a364e153f2911d14978bd46c875834dfa5,1.89,1.94,True,2024-03-19T09:32:00+00:00,2024-03-19T09:32:00+00:00
te:2575389,2024-03-22,2024,2024-03-22,skatov,kopp-0e635,2024-03-22T13:10:00+00:00,2024-03-20T19:35:00+00:00,1.0,2024-03-24T23:00:00+00:00,2024-03-22,1.96,1.89,0.49090909090909085,-0.03636764417087508,0.623563531241976,0.5410690073112,1.2166666666666666,1.2166666666666666,0.710859191157052,0.6597100493929141,5.0916049154636767e-11,132,195,False,False,False,88edb1b476676ebd6936b2bb656713f23723cac05c07980f34d68978b0a04a69,0457173c1121285102160331f8503978976e25837b38440596dbfb62693d917d,1.97,1.9,True,2024-03-22T03:44:00+00:00,2024-03-22T03:44:00+00:00
te:2576129,2024-03-22,2024,2024-03-22,ramos-vinolas,yunchaokete,2024-03-22T15:00:00+00:00,2024-03-21T22:50:00+00:00,1.0,2024-03-24T23:00:00+00:00,2024-03-22,1.94,1.91,0.49610389610389616,-0.015584731016698041,0.6062740730465827,0.44726183022335647,0.0,0.0,0.6995011075346592,0.6286131647128054,7.602079254986904e-08,165,112,False,False,False,a4f5015a576375ef03f70da109de4d1b9260256a7a02854de955bb9b4cd5f90b,04c1b280188b58b18145bd4d4fd3f9e99bf14828627b4443e8739dc0fe775340,1.93,1.94,True,2024-03-22T12:31:00+00:00,2024-03-22T12:31:00+00:00
te:2577499,2024-03-26,2024,2024-03-26,de-jong-57322,choinski,2024-03-26T13:05:00+00:00,2024-03-25T06:41:00+00:00,0.0,2024-03-28T23:00:00+00:00,2024-03-26,1.88,1.93,0.5065616797900262,0.026248226074936154,0.6016029999659646,0.3859005375467727,0.7166666666666667,0.15,0.5840198097747901,0.5273492948634381,6.716110446947088e-08,163,189,False,False,False,5494ddbfe9fc273efb2da56e4131bbefef418ee7bb3c40242ed4aa1babf06b94,5a7bc80a2ca63f3f55cc645c8607dbd2f62db39a58544440624bb93d8c9502e2,1.85,1.98,True,2024-03-26T12:06:00+00:00,2024-03-26T12:06:00+00:00
te:2579053,2024-03-26,2024,2024-03-26,sakamoto-b1d5b,kuzuhara,2024-03-26T21:30:00+00:00,2024-03-26T01:49:00+00:00,0.0,2024-03-28T23:00:00+00:00,2024-03-26,2.09,1.76,0.4571428571428572,-0.17185025692665906,0.5861235534187395,0.5198133752168652,0.5833333333333334,0.5833333333333334,0.6466302849187981,0.5606810683920287,1.3760307338017697e-09,168,162,False,False,False,7141088d8263b555e22320bd30c0a2fc1cad1306d9822320ebc75942f9de90df,c251fdb9c557e5c27668be3db5b051fb132f08b410b063907ad27408d606c50f,2.05,1.8,True,2024-03-26T17:34:00+00:00,2024-03-26T17:34:00+00:00
te:2580113,2024-03-29,2024,2024-03-29,coria-df292,krajinovic-96172,2024-03-29T09:10:00+00:00,2024-03-28T19:00:00+00:00,1.0,2024-03-31T23:00:00+00:00,2024-03-29,1.92,1.9,0.4973821989528796,-0.010471299867295303,0.6037865022904148,0.4317387606833315,0.0,0.0,0.5588565826034118,0.5087891738940965,2.0907489628463338e-10,162,53,False,False,False,d33dbd8b302c04daca268dbe90c20ab1cdb2cf3b4f98473c62524dba6383c600,ecd664d5c95aab4f15baba0d62f537e9754ce489026fabf997d085eb2df56f6d,1.97,1.87,True,2024-03-29T08:04:00+00:00,2024-03-29T08:45:00+00:00
te:2580237,2024-03-29,2024,2024-03-29,hassan-1d510,garin,2024-03-29T15:15:00+00:00,2024-03-28T19:49:00+00:00,0.0,2024-03-31T23:00:00+00:00,2024-03-29,1.88,1.97,0.5116883116883117,0.04676176590803954,0.6319629628130493,0.4938854457433099,0.3,0.3,0.6978616456617664,0.7550169694772098,4.2401243627310237e-10,217,131,False,False,False,9abf8d8561456c66ce36bc5dc9b18f3ba6cab3af42781a57eccc8c1662f519bb,127e373a273537532ff4834be333920627d8c1959db760c0b938793570abc708,1.83,2.05,True,2024-03-29T14:09:00+00:00,2024-03-29T14:09:00+00:00
te:2580273,2024-03-29,2024,2024-03-29,herbert-fa5ad,gea,2024-03-29T15:00:00+00:00,2024-03-28T18:38:00+00:00,1.0,2024-03-31T23:00:00+00:00,2024-03-29,1.88,1.97,0.5116883116883117,0.04676176590803954,0.6299074575097461,0.4850580606427633,0.45,0.45,0.6945149230941999,0.6614539837824639,4.795330799112207e-12,129,115,False,False,False,383da54cd2be50c7db6b64660a20d385512da10949cc63b7fda580dcc06237c3,23327750cf80a2bff8f1f996d8192072d3fc7ab37e755fe0cc2a8d308ea02575,1.85,2.03,True,2024-03-29T10:25:00+00:00,2024-03-29T12:19:00+00:00
